"User_ID","UTC_Time","Account","Operation","Coin","Change","Remark"
"102371243","2021-05-15 20:30:51","Spot","Fee","HOT","-6.08700000",""
"102371243","2021-05-15 20:30:51","Spot","Buy","HOT","6087.00000000",""
"102371243","2021-05-16 13:18:08","Spot","Sell","LTC","-0.27296000",""
"102371243","2021-05-16 13:18:08","Spot","Fee","USDT","-0.08561663",""
"102371243","2021-05-16 13:18:08","Spot","Buy","USDT","85.61663360",""
"102371243","2021-05-16 17:44:20","Spot","Fee","ICP","-0.00023000",""
"102371243","2021-05-16 17:44:20","Spot","Buy","ICP","0.23000000",""
"102371243","2021-05-16 17:44:20","Spot","Sell","BTC","-0.00113160",""
"102371243","2021-05-16 18:49:04","Spot","Buy","SHIB","1457768.00000000",""
"102371243","2021-05-16 18:49:04","Spot","Fee","SHIB","-1457.77000000",""
"102371243","2021-05-16 18:49:04","Spot","Sell","USDT","-20.48164040",""
"102371243","2021-05-16 19:12:29","Spot","Sell","USDT","-26.25000000",""
"102371243","2021-05-16 19:12:29","Spot","Fee","DGB","-0.25000000",""
"102371243","2021-05-16 19:12:29","Spot","Buy","DGB","250.00000000",""
"102371243","2021-05-16 19:54:04","Spot","Fee","SHIB","-1638.60000000",""
"102371243","2021-05-16 19:54:04","Spot","Buy","SHIB","1638602.00000000",""
"102371243","2021-05-16 19:54:04","Spot","Sell","USDT","-21.38375610",""
"102371243","2021-05-17 01:56:59","Spot","Fee","SC","-0.50000000",""
"102371243","2021-05-17 01:56:59","Spot","Sell","BTC","-0.00030000",""
"102371243","2021-05-17 01:56:59","Spot","Buy","SC","500.00000000",""
"102371243","2021-05-17 06:02:36","Spot","Deposit","ZAR","4905.00000000",""
"102371243","2021-05-17 06:02:36","Spot","Transaction Related","ZAR","-4905.00000000",""
"102371243","2021-05-17 06:02:36","Spot","Transaction Related","USDT","337.20559214",""
"102371243","2021-05-17 06:03:11","Spot","Transaction Related","ZAR","-4905.00000000",""
"102371243","2021-05-17 06:03:11","Spot","Deposit","ZAR","4905.00000000",""
"102371243","2021-05-17 06:03:11","Spot","Transaction Related","USDT","337.20887939",""
"102371243","2021-05-17 13:12:02","Spot","Sell","USDT","-49.97916000",""
"102371243","2021-05-17 13:12:02","Spot","Buy","SC","1848.00000000",""
"102371243","2021-05-17 13:12:02","Spot","Fee","SC","-1.84800000",""
"102371243","2021-05-17 15:37:31","Spot","Sell","USDT","-32.16000000",""
"102371243","2021-05-17 15:37:31","Spot","Fee","ICP","-0.00016000",""
"102371243","2021-05-17 15:37:31","Spot","Buy","ICP","0.16000000",""
"102371243","2021-05-17 15:37:32","Spot","Buy","ICP","0.08000000",""
"102371243","2021-05-17 15:37:32","Spot","Fee","ICP","-0.00008000",""
"102371243","2021-05-17 15:37:32","Spot","Sell","USDT","-16.08000000",""
"102371243","2021-05-17 18:16:09","Spot","Buy","DOGE","103.60000000",""
"102371243","2021-05-17 18:16:09","Spot","Fee","DOGE","-0.10360000",""
"102371243","2021-05-17 18:16:09","Spot","Sell","USDT","-49.96938800",""
"102371243","2021-05-17 18:18:00","Spot","Buy","ICP","0.15000000",""
"102371243","2021-05-17 18:18:00","Spot","Sell","USDT","-29.00100000",""
"102371243","2021-05-17 18:18:00","Spot","Fee","ICP","-0.00015000",""
"102371243","2021-05-17 18:20:01","Spot","Buy","DGB","205.20000000",""
"102371243","2021-05-17 18:20:01","Spot","Sell","USDT","-19.99263600",""
"102371243","2021-05-17 18:20:01","Spot","Fee","DGB","-0.20520000",""
"102371243","2021-05-17 18:24:49","Spot","Fee","RLC","-0.00674000",""
"102371243","2021-05-17 18:24:49","Spot","Buy","RLC","6.74000000",""
"102371243","2021-05-17 18:24:49","Spot","Sell","USDT","-49.98721000",""
"102371243","2021-05-17 18:27:02","Spot","Fee","WIN","-34.95500000",""
"102371243","2021-05-17 18:27:02","Spot","Buy","WIN","34955.00000000",""
"102371243","2021-05-17 18:27:02","Spot","Sell","USDT","-0.35446400",""
"102371243","2021-05-17 18:27:02","Spot","Fee","BNB","-5.1E-7",""
"102371243","2021-05-17 18:27:02","Spot","Sell","USDT","-29.64184000",""
"102371243","2021-05-17 18:27:02","Spot","Buy","WIN","418.00000000",""
"102371243","2021-05-17 18:27:13","Spot","Sell","USDT","-29.96056800",""
"102371243","2021-05-17 18:27:13","Spot","Buy","REN","41.80000000",""
"102371243","2021-05-17 18:27:13","Spot","Fee","REN","-0.04180000",""
"102371243","2021-05-17 18:27:55","Spot","Buy","CAKE","1.52600000",""
"102371243","2021-05-17 18:27:55","Spot","Sell","USDT","-39.97051800",""
"102371243","2021-05-17 18:27:55","Spot","Fee","CAKE","-0.00152600",""
"102371243","2021-05-17 18:29:52","Spot","Sell","USDT","-49.79860200",""
"102371243","2021-05-17 18:29:52","Spot","Buy","NULS","60.34000000",""
"102371243","2021-05-17 18:29:52","Spot","Fee","NULS","-0.06034000",""
"102371243","2021-05-17 18:30:59","Spot","Fee","CAKE","-0.00114900",""
"102371243","2021-05-17 18:30:59","Spot","Buy","CAKE","1.14900000",""
"102371243","2021-05-17 18:30:59","Spot","Sell","USDT","-29.83263600",""
"102371243","2021-05-17 18:34:33","Spot","Buy","FTM","50.60000000",""
"102371243","2021-05-17 18:34:33","Spot","Fee","FTM","-0.05060000",""
"102371243","2021-05-17 18:34:33","Spot","Sell","USDT","-29.53370200",""
"102371243","2021-05-18 12:39:50","Spot","Buy","ICP","0.26000000",""
"102371243","2021-05-18 12:39:50","Spot","Sell","USDT","-48.23000000",""
"102371243","2021-05-18 12:39:50","Spot","Fee","ICP","-0.00026000",""
"102371243","2021-05-18 22:23:05","Spot","Fee","ICP","-0.00044000",""
"102371243","2021-05-18 22:23:05","Spot","Sell","BTC","-0.00169092",""
"102371243","2021-05-18 22:23:05","Spot","Buy","ICP","0.44000000",""
"102371243","2021-05-19 01:16:33","Spot","Buy","DOGE","108.60000000",""
"102371243","2021-05-19 01:16:33","Spot","Fee","DOGE","-0.10860000",""
"102371243","2021-05-19 01:16:33","Spot","Sell","USDT","-49.95600000",""
"102371243","2021-05-19 02:59:28","Spot","Buy","ETC","0.49300000",""
"102371243","2021-05-19 02:59:28","Spot","Sell","USDT","-39.98230000",""
"102371243","2021-05-19 02:59:28","Spot","Fee","ETC","-0.00049300",""
"102371243","2021-05-19 03:57:58","Spot","Sell","USDT","-38.20000000",""
"102371243","2021-05-19 03:57:58","Spot","Buy","DGB","400.00000000",""
"102371243","2021-05-19 03:57:58","Spot","Fee","DGB","-0.40000000",""
"102371243","2021-05-19 04:18:12","Spot","Buy","ETC","0.25300000",""
"102371243","2021-05-19 04:18:12","Spot","Sell","USDT","-19.90629300",""
"102371243","2021-05-19 04:18:12","Spot","Fee","ETC","-0.00025300",""
"102371243","2021-05-19 04:18:38","Spot","Fee","CAKE","-0.00103100",""
"102371243","2021-05-19 04:18:38","Spot","Sell","USDT","-24.26561600",""
"102371243","2021-05-19 04:18:38","Spot","Buy","CAKE","1.03100000",""
"102371243","2021-05-19 04:21:13","Spot","Sell","USDT","-15.58700000",""
"102371243","2021-05-19 04:21:13","Spot","Fee","ICP","-0.00010000",""
"102371243","2021-05-19 04:21:13","Spot","Buy","ICP","0.10000000",""
"102371243","2021-05-19 04:21:50","Spot","Sell","USDT","-10.93206100",""
"102371243","2021-05-19 04:21:50","Spot","Buy","REN","16.10000000",""
"102371243","2021-05-19 04:21:50","Spot","Fee","REN","-0.01610000",""
"102371243","2021-05-19 04:54:59","Spot","Buy","SHIB","1663674.00000000",""
"102371243","2021-05-19 04:54:59","Spot","Sell","USDT","-20.04727170",""
"102371243","2021-05-19 04:54:59","Spot","Fee","SHIB","-1663.67000000",""
"102371243","2021-05-19 04:55:50","Spot","Sell","USDT","-28.11963300",""
"102371243","2021-05-19 04:55:50","Spot","Fee","DOGE","-0.07270000",""
"102371243","2021-05-19 04:55:50","Spot","Buy","DOGE","72.70000000",""
"102371243","2021-05-19 08:26:31","Spot","Transaction Related","ZAR","-4905.00000000","631bfd2748b64034b36693d295982d55"
"102371243","2021-05-19 08:26:31","Spot","Transaction Related","USDT","340.78543834","631bfd2748b64034b36693d295982d55"
"102371243","2021-05-19 08:26:31","Spot","Deposit","ZAR","4905.00000000",""
"102371243","2021-05-19 08:29:22","Spot","Deposit","ZAR","4905.00000000",""
"102371243","2021-05-19 08:29:22","Spot","Transaction Related","ZAR","-4905.00000000",""
"102371243","2021-05-19 08:29:22","Spot","Transaction Related","USDT","340.81953052",""
"102371243","2021-05-19 08:30:32","Spot","Sell","USDT","-49.73261118",""
"102371243","2021-05-19 08:30:32","Spot","Fee","SHIB","-3819.71000000",""
"102371243","2021-05-19 08:30:32","Spot","Buy","SHIB","3819709.00000000",""
"102371243","2021-05-19 08:32:11","Spot","Sell","USDT","-74.39640000",""
"102371243","2021-05-19 08:32:11","Spot","Fee","ICP","-0.00052000",""
"102371243","2021-05-19 08:32:11","Spot","Buy","ICP","0.52000000",""
"102371243","2021-05-19 08:33:53","Spot","Fee","ETC","-0.00097400",""
"102371243","2021-05-19 08:33:53","Spot","Buy","ETC","0.97400000",""
"102371243","2021-05-19 08:33:53","Spot","Sell","USDT","-74.93663800",""
"102371243","2021-05-19 08:34:20","Spot","Buy","DGB","562.90000000",""
"102371243","2021-05-19 08:34:20","Spot","Sell","USDT","-49.99114900",""
"102371243","2021-05-19 08:34:20","Spot","Fee","DGB","-0.56290000",""
"102371243","2021-05-19 08:35:53","Spot","Fee","NULS","-0.04005000",""
"102371243","2021-05-19 08:35:53","Spot","Sell","USDT","-29.90133000",""
"102371243","2021-05-19 08:35:53","Spot","Buy","NULS","40.05000000",""
"102371243","2021-05-19 08:37:04","Spot","Fee","RLC","-0.00103000",""
"102371243","2021-05-19 08:37:04","Spot","Buy","RLC","1.03000000",""
"102371243","2021-05-19 08:37:04","Spot","Sell","USDT","-6.20873700",""
"102371243","2021-05-19 08:49:47","Spot","Buy","RLC","8.10000000",""
"102371243","2021-05-19 08:49:47","Spot","Sell","USDT","-49.98915000",""
"102371243","2021-05-19 08:49:47","Spot","Fee","RLC","-0.00810000",""
"102371243","2021-05-19 08:53:41","Spot","Sell","USDT","-49.99122000",""
"102371243","2021-05-19 08:53:41","Spot","Buy","SC","2108.00000000",""
"102371243","2021-05-19 08:53:41","Spot","Fee","SC","-2.10800000",""
"102371243","2021-05-19 10:32:06","Spot","Buy","BAT","52.80000000",""
"102371243","2021-05-19 10:32:06","Spot","Fee","BAT","-0.05280000",""
"102371243","2021-05-19 10:32:06","Spot","Sell","USDT","-49.92768000",""
"102371243","2021-05-19 10:32:52","Spot","Buy","HOT","5349.00000000",""
"102371243","2021-05-19 10:32:52","Spot","Fee","HOT","-5.34900000",""
"102371243","2021-05-19 10:32:52","Spot","Sell","USDT","-49.86337800",""
"102371243","2021-05-19 10:33:28","Spot","Fee","ZIL","-0.32470000",""
"102371243","2021-05-19 10:33:28","Spot","Buy","ZIL","324.70000000",""
"102371243","2021-05-19 10:33:28","Spot","Sell","USDT","-49.14334500",""
"102371243","2021-05-19 10:33:58","Spot","Sell","USDT","-36.87019800",""
"102371243","2021-05-19 10:33:58","Spot","Fee","AVAX","-0.00116700",""
"102371243","2021-05-19 10:33:58","Spot","Buy","AVAX","1.16700000",""
"102371243","2021-05-19 10:34:21","Spot","Fee","TFUEL","-0.13830000",""
"102371243","2021-05-19 10:34:21","Spot","Buy","TFUEL","138.30000000",""
"102371243","2021-05-19 10:34:21","Spot","Sell","USDT","-39.99497700",""
"102371243","2021-05-19 10:35:02","Spot","Buy","BTT","7510.00000000",""
"102371243","2021-05-19 10:35:02","Spot","Fee","BTT","-7.51000000",""
"102371243","2021-05-19 10:35:02","Spot","Sell","USDT","-35.23316500",""
"102371243","2021-05-19 10:36:01","Spot","Fee","TRX","-0.26380000",""
"102371243","2021-05-19 10:36:01","Spot","Sell","USDT","-26.56466000",""
"102371243","2021-05-19 10:36:01","Spot","Buy","TRX","263.80000000",""
"102371243","2021-05-19 10:47:22","Spot","Sell","USDT","-27.05888500",""
"102371243","2021-05-19 10:47:22","Spot","Buy","TROY","1855.00000000",""
"102371243","2021-05-19 10:47:22","Spot","Fee","TROY","-1.85500000",""
"102371243","2021-05-19 11:27:29","Spot","Buy","SHIB","1362032.00000000",""
"102371243","2021-05-19 11:27:29","Spot","Sell","USDT","-15.05045360",""
"102371243","2021-05-19 11:27:29","Spot","Fee","SHIB","-815.05000000",""
"102371243","2021-05-19 11:27:29","Spot","Sell","USDT","-9.00626935",""
"102371243","2021-05-19 11:27:29","Spot","Buy","SHIB","815047.00000000",""
"102371243","2021-05-19 11:27:29","Spot","Fee","SHIB","-1362.03000000",""
"102371243","2021-05-19 11:33:11","Spot","Buy","BAT","12.00000000",""
"102371243","2021-05-19 11:33:11","Spot","Fee","BAT","-0.01200000",""
"102371243","2021-05-19 11:33:11","Spot","Sell","BTC","-0.00026760",""
"102371243","2021-05-19 12:50:43","Spot","Buy","CHZ","56.00000000",""
"102371243","2021-05-19 12:50:43","Spot","Buy","CHZ","144.00000000",""
"102371243","2021-05-19 12:50:43","Spot","Fee","CHZ","-0.14400000",""
"102371243","2021-05-19 12:50:43","Spot","Sell","BTC","-0.00102960",""
"102371243","2021-05-19 12:50:43","Spot","Sell","BTC","-0.00040040",""
"102371243","2021-05-19 12:50:43","Spot","Fee","CHZ","-0.05600000",""
"102371243","2021-05-21 20:39:11","Spot","Deposit","ZAR","4905.00000000",""
"102371243","2021-05-21 20:39:11","Spot","Transaction Related","USDT","341.90468819","553a6b62a6a1476ca04c79c89b8ff668"
"102371243","2021-05-21 20:39:11","Spot","Transaction Related","ZAR","-4905.00000000","553a6b62a6a1476ca04c79c89b8ff668"
"102371243","2021-05-21 20:42:41","Spot","Fee","SHIB","-11872.47000000",""
"102371243","2021-05-21 20:42:41","Spot","Sell","USDT","-85.71926228",""
"102371243","2021-05-21 20:42:41","Spot","Buy","SHIB","11872474.00000000",""
"102371243","2021-05-21 20:46:08","Spot","Fee","DOGE","-0.18680000",""
"102371243","2021-05-21 20:46:08","Spot","Sell","USDT","-63.81835200",""
"102371243","2021-05-21 20:46:08","Spot","Buy","DOGE","186.80000000",""
"102371243","2021-05-21 20:48:43","Spot","Sell","USDT","-30.60460000",""
"102371243","2021-05-21 20:48:43","Spot","Buy","CAKE","2.05400000",""
"102371243","2021-05-21 20:48:43","Spot","Fee","CAKE","-0.00205400",""
"102371243","2021-05-21 20:49:10","Spot","Fee","CAKE","-0.00154100",""
"102371243","2021-05-21 20:49:10","Spot","Sell","USDT","-22.79601300",""
"102371243","2021-05-21 20:49:10","Spot","Buy","CAKE","1.54100000",""
"102371243","2021-05-21 20:49:31","Spot","Buy","HOT","4872.00000000",""
"102371243","2021-05-21 20:49:31","Spot","Sell","USDT","-34.50837600",""
"102371243","2021-05-21 20:49:31","Spot","Fee","HOT","-4.87200000",""
"102371243","2021-05-21 20:50:23","Spot","Buy","ZIL","158.60000000",""
"102371243","2021-05-21 20:50:23","Spot","Sell","USDT","-17.18906800",""
"102371243","2021-05-21 20:50:23","Spot","Fee","ZIL","-0.15860000",""
"102371243","2021-05-21 20:51:04","Spot","Sell","USDT","-17.30678400",""
"102371243","2021-05-21 20:51:04","Spot","Buy","BAT","24.28000000",""
"102371243","2021-05-21 20:51:04","Spot","Fee","BAT","-0.02428000",""
"102371243","2021-05-21 21:02:31","Spot","Transaction Related","ZAR","-4905.00000000",""
"102371243","2021-05-21 21:02:31","Spot","Deposit","ZAR","4905.00000000",""
"102371243","2021-05-21 21:02:32","Spot","Transaction Related","USDT","341.79663950",""
"102371243","2021-05-23 12:22:38","Spot","Buy","ETC","1.37200000",""
"102371243","2021-05-23 12:22:38","Spot","Fee","ETC","-0.00137200",""
"102371243","2021-05-23 12:22:38","Spot","Sell","USDT","-69.97200000",""
"102371243","2021-05-23 12:43:19","Spot","Buy","ETH","0.08764000",""
"102371243","2021-05-23 12:43:19","Spot","Sell","USDT","-170.89800000",""
"102371243","2021-05-23 12:43:19","Spot","Fee","ETH","-0.00008764",""
"102371243","2021-06-08 15:16:04","Spot","Fee","SHIB","-11848.91000000",""
"102371243","2021-06-08 15:16:04","Spot","Buy","SHIB","1503542.00000000",""
"102371243","2021-06-08 15:16:04","Spot","Sell","USDT","-75.83304960",""
"102371243","2021-06-08 15:16:04","Spot","Fee","SHIB","-1503.54000000",""
"102371243","2021-06-08 15:16:04","Spot","Sell","USDT","-9.62266880",""
"102371243","2021-06-08 15:16:04","Spot","Buy","SHIB","11848914.00000000",""
"102371243","2021-06-18 19:40:02","Spot","Airdrop Assets","NFT","19786.67420300",""
"102371243","2021-06-19 09:47:49","Spot","Airdrop Assets","NFT","39805.21107000",""
"102371243","2021-06-21 11:05:09","Spot","Fee","DOGE","-0.37150000",""
"102371243","2021-06-21 11:05:09","Spot","Sell","USDT","-85.44500000",""
"102371243","2021-06-21 11:05:09","Spot","Buy","DOGE","371.50000000",""
"102371243","2021-06-21 11:33:05","Spot","Deposit","ZAR","9810.00000000",""
"102371243","2021-06-21 11:33:05","Spot","Transaction Related","USDT","671.07126330","1fd795f2c0444097a97f282fd7f1f51"
"102371243","2021-06-21 11:33:05","Spot","Transaction Related","ZAR","-9810.00000000","1fd795f2c0444097a97f282fd7f1f51"
"102371243","2021-06-21 13:19:55","Spot","Buy","XRP","200.00000000",""
"102371243","2021-06-21 13:19:55","Spot","Fee","XRP","-0.20000000",""
"102371243","2021-06-21 13:19:55","Spot","Sell","USDT","-133.86000000",""
"102371243","2021-06-21 16:29:57","Spot","Buy","XRP","100.00000000",""
"102371243","2021-06-21 16:29:57","Spot","Sell","USDT","-66.40000000",""
"102371243","2021-06-21 16:29:57","Spot","Fee","XRP","-0.10000000",""
"102371243","2021-06-21 16:31:54","Spot","Buy","XRP","100.00000000",""
"102371243","2021-06-21 16:31:54","Spot","Sell","USDT","-66.18000000",""
"102371243","2021-06-21 16:31:54","Spot","Fee","XRP","-0.10000000",""
"102371243","2021-06-21 17:55:53","Spot","Fee","ICP","-0.00200000",""
"102371243","2021-06-21 17:55:53","Spot","Buy","ICP","2.00000000",""
"102371243","2021-06-21 17:55:53","Spot","Sell","USDT","-77.00000000",""
"102371243","2021-06-21 17:56:53","Spot","Sell","USDT","-42.60800000",""
"102371243","2021-06-21 17:56:53","Spot","Fee","ETC","-0.00100000",""
"102371243","2021-06-21 17:56:53","Spot","Buy","ETC","1.00000000",""
"102371243","2021-06-21 17:58:29","Spot","Fee","DGB","-1.00000000",""
"102371243","2021-06-21 17:58:29","Spot","Buy","DGB","1000.00000000",""
"102371243","2021-06-21 17:58:29","Spot","Sell","USDT","-40.11000000",""
"102371243","2021-06-21 17:59:43","Spot","Sell","USDT","-61.76100000",""
"102371243","2021-06-21 17:59:43","Spot","Buy","DOGE","300.00000000",""
"102371243","2021-06-21 17:59:43","Spot","Fee","DOGE","-0.30000000",""
"102371243","2021-06-21 18:02:11","Spot","Fee","DOGE","-0.87720000",""
"102371243","2021-06-21 18:02:11","Spot","Buy","DOGE","877.20000000",""
"102371243","2021-06-21 18:02:11","Spot","Sell","USDT","-183.05409600",""
"102371243","2021-06-22 09:59:17","Spot","Transaction Related","USDT","665.91781467","955553afbf2b4d738328940644746280"
"102371243","2021-06-22 09:59:17","Spot","Deposit","ZAR","9810.00000000",""
"102371243","2021-06-22 09:59:17","Spot","Transaction Related","ZAR","-9810.00000000","955553afbf2b4d738328940644746280"
"102371243","2021-06-22 10:05:10","Spot","Buy","XRP","500.00000000",""
"102371243","2021-06-22 10:05:10","Spot","Sell","USDT","-290.45000000",""
"102371243","2021-06-22 10:05:10","Spot","Fee","XRP","-0.50000000",""
"102371243","2021-06-22 10:09:19","Spot","Fee","DOGE","-0.43170000",""
"102371243","2021-06-22 10:09:19","Spot","Sell","USDT","-79.68318600",""
"102371243","2021-06-22 10:09:19","Spot","Buy","DOGE","431.70000000",""
"102371243","2021-06-22 10:10:24","Spot","Buy","ICP","2.00000000",""
"102371243","2021-06-22 10:10:24","Spot","Fee","ICP","-0.00200000",""
"102371243","2021-06-22 10:10:24","Spot","Sell","USDT","-70.88000000",""
"102371243","2021-06-22 10:11:12","Spot","Buy","CAKE","5.00000000",""
"102371243","2021-06-22 10:11:12","Spot","Sell","USDT","-55.60000000",""
"102371243","2021-06-22 10:11:12","Spot","Fee","CAKE","-0.00500000",""
"102371243","2021-06-22 10:12:17","Spot","Sell","USDT","-42.31076000",""
"102371243","2021-06-22 10:12:17","Spot","Fee","SC","-4.59500000",""
"102371243","2021-06-22 10:12:17","Spot","Buy","SC","4595.00000000",""
"102371243","2021-06-22 12:01:32","Spot","Buy","XRP","229.01000000",""
"102371243","2021-06-22 12:01:32","Spot","Sell","USDT","-127.10055000",""
"102371243","2021-06-22 12:01:32","Spot","Fee","XRP","-0.22901000",""
"102371243","2021-07-23 06:07:02","Spot","Airdrop Assets","NFT","3296.28996700",""
"102371243","2021-07-23 13:35:02","Spot","Airdrop Assets","NFT","6634.20177900",""
"102371243","2021-08-26 05:27:09","Spot","Airdrop Assets","NFT","3294.41388700",""
"102371243","2021-08-26 13:46:19","Spot","Airdrop Assets","NFT","6634.20177900",""
"102371243","2021-10-07 01:08:10","Spot","Transaction Revenue","USDT","632.59868560",""
"102371243","2021-10-07 01:08:10","Spot","Transaction Sold","SHIB","-20308144.00000000",""
"102371243","2021-10-07 01:08:10","Spot","Transaction Fee","USDT","-0.63259869",""
"102371243","2021-10-10 13:26:22","Spot","Airdrop Assets","NFT","3293.46248000",""
"102371243","2021-10-11 09:31:17","Spot","Airdrop Assets","NFT","6634.20177900",""
"102371243","2021-10-11 12:23:39","Spot","Transaction Sold","SHIB","-11423331.00000000",""
"102371243","2021-10-11 12:23:39","Spot","Transaction Fee","USDT","-0.33184777",""
"102371243","2021-10-11 12:23:39","Spot","Transaction Revenue","USDT","331.84776555",""
"102371243","2021-10-24 06:49:11","Spot","Transaction Fee","USDT","-0.60162877",""
"102371243","2021-10-24 06:49:11","Spot","Transaction Sold","SHIB","-15231108.00000000",""
"102371243","2021-10-24 06:49:11","Spot","Transaction Revenue","USDT","601.62876600",""
"102371243","2021-10-27 02:30:18","Spot","Transaction Sold","SHIB","-8567499.00000000",""
"102371243","2021-10-27 02:30:18","Spot","Transaction Revenue","USDT","420.23582595",""
"102371243","2021-10-27 02:30:18","Spot","Transaction Fee","USDT","-0.42023583",""
"102371243","2021-10-27 07:07:15","Spot","Transaction Sold","SHIB","-6425624.00000000",""
"102371243","2021-10-27 07:07:15","Spot","Transaction Fee","USDT","-0.37943310",""
"102371243","2021-10-27 07:07:15","Spot","Transaction Revenue","USDT","379.43309720",""
"102371243","2021-10-27 15:33:02","Spot","Transaction Fee","USDT","-0.33276700",""
"102371243","2021-10-27 15:33:02","Spot","Transaction Revenue","USDT","332.76700290",""
"102371243","2021-10-27 15:33:02","Spot","Transaction Sold","SHIB","-4819218.00000000",""
"102371243","2021-10-27 19:16:18","Spot","Transaction Sold","SHIB","-7228827.00000000",""
"102371243","2021-10-27 19:16:18","Spot","Transaction Fee","USDT","-0.57143877",""
"102371243","2021-10-27 19:16:18","Spot","Transaction Revenue","USDT","571.43877435",""
"102371243","2021-10-28 14:30:18","Spot","Airdrop Assets","NFT","6634.20177900",""
"102371243","2021-10-28 20:41:33","Spot","Transaction Buy","SHIB","10056315.00000000",""
"102371243","2021-10-28 20:41:33","Spot","Transaction Spend","USDT","-624.99997725",""
"102371243","2021-10-28 20:41:33","Spot","Transaction Fee","SHIB","-10056.32000000",""
"102371243","2021-10-29 08:01:07","Spot","Transaction Fee","USDT","-0.72359436",""
"102371243","2021-10-29 08:01:07","Spot","Transaction Revenue","USDT","723.59436160",""
"102371243","2021-10-29 08:01:07","Spot","Transaction Sold","SHIB","-10169984.00000000",""
"102371243","2021-10-29 17:08:12","Spot","Airdrop Assets","NFT","3292.15809000",""
"102371243","2021-11-03 05:45:43","Spot","Transaction Buy","XLM","254.00000000",""
"102371243","2021-11-03 05:45:43","Spot","Transaction Spend","USDT","-99.69500000",""
"102371243","2021-11-03 05:45:43","Spot","Transaction Fee","XLM","-0.25400000",""
"102371243","2021-11-03 05:47:10","Spot","Transaction Spend","USDT","-47.95360000",""
"102371243","2021-11-03 05:47:10","Spot","Transaction Buy","SAND","17.00000000",""
"102371243","2021-11-03 05:47:10","Spot","Transaction Fee","SAND","-0.01700000",""
"102371243","2021-11-03 21:21:39","Spot","Transaction Buy","SHIB","12231432.00000000",""
